Baksa,Barnagar,Moirajhar Pathar,Barnagar,313.8807 hectares
Baksa,Barnagar,Narayanguri,Barnagar,194.54 hectares
Baksa,Barnagar,Narsingbari,Barnagar,200.51 hectares
Baksa,Barnagar,Nimua,Barnagar,343.81 hectares
Baksa,Barnagar,Niz Dakua,Barnagar,319.23 hectares
Baksa,Barnagar,Nonke Khagrabari,Barnagar,70.4 hectares
Baksa,Barnagar,Odalgurigaon,Barnagar,2352.16 hectares
Baksa,Barnagar,Otagaon,Barnagar,7282.88 hectares
Baksa,Barnagar,Oxiguri Pathar,Barnagar,311.17 hectares
Baksa,Barnagar,Oxigurigaon,Barnagar,196.52 hectares
Baksa,Barnagar,Pub Safakamar,Barnagar,122.71 hectares
Baksa,Barnagar,Rajdhakmal,Barnagar,144.67 hectares
Baksa,Barnagar,Rangdia,Barnagar,195.93 hectares
Baksa,Barnagar,Ranghabil,Barnagar,438.54 hectares
Baksa,Barnagar,Shimlaguri,Barnagar,99.83 hectares
Baksa,Barnagar,Silbari,Barnagar,66.45 hectares
Baksa,Barnagar,Simlaguri,Barnagar,234.27 hectares
Baksa,Barnagar,Simlarjhar,Barnagar,108.49 hectares
Baksa,Barnagar,Simulbari,Barnagar,35.5 hectares
Baksa,Barnagar,Ujanbahbari,Barnagar,167.25 hectares
Baksa,Barnagar,Unnekuri,Barnagar,425.19 hectares
Baksa,Baska,Ahopa,Baska,522.42 hectares
Baksa,Baska,Allia,Baska,194.5 hectares
Baksa,Baska,Amarawati,Baska,260.02 hectares
Baksa,Baska,Ambari,Baska,528.51 hectares
Baksa,Baska,Arnibil,Baska,245.09 hectares
Baksa,Baska,Banahopa,Baska,86.85 hectares
Baksa,Baska,Banbari,Baska,396.77 hectares
Baksa,Baska,Bangnabari,Baska,126.64 hectares
Baksa,Baska,Baramchari,Baska,291.41 hectares
Baksa,Baska,Barbari,Baska,168.35 hectares
Baksa,Baska,Barimakha,Baska,299.7 hectares
Baksa,Baska,Batabari Rf,Baska,1734 hectares
Baksa,Baska,Belguripathar,Baska,520.09 hectares
Baksa,Baska,Bennabari,Baska,309.67 hectares
Baksa,Baska,Bhebari,Baska,172.71 hectares
Baksa,Baska,Bhehguri,Baska,60.4 hectares
Baksa,Baska,Bhogpara,Baska,590.33 hectares
Baksa,Baska,Bhutan Khuti,Baska,683.97 hectares
Baksa,Baska,Bishnupur,Baska,17.33 hectares
Baksa,Baska,Block B,Baska,596.69 hectares
Baksa,Baska,Block C,Baska,273.01 hectares
Baksa,Baska,Chaibari,Baska,269.86 hectares
Baksa,Baska,Chamthiapara,Baska,335.75 hectares
Baksa,Baska,Chanbarikhuti,Baska,307.6 hectares
Baksa,Baska,Chantapara,Baska,157.19 hectares
Baksa,Baska,Charaimari,Baska,227 hectares
Baksa,Baska,Chaulkara,Baska,260.07 hectares
Baksa,Baska,Chaulkara Nc,Baska,24.9 hectares
Baksa,Baska,Choudhuritup,Baska,185.12 hectares
Baksa,Baska,Chutiapara,Baska,216.78 hectares
Baksa,Baska,Dadhi Gaon,Baska,89.56 hectares
Baksa,Baska,Dakhinchupa,Baska,160.44 hectares
Baksa,Baska,Dhanbil,Baska,173.57 hectares
Baksa,Baska,Dhanshripur,Baska,560.6 hectares
Baksa,Baska,Dhulirguri,Baska,290.6 hectares
Baksa,Baska,Dighaldonga,Baska,215.6 hectares
Baksa,Baska,Dihira,Baska,315.76 hectares
Baksa,Baska,Dihira R F,Baska,617 hectares
Baksa,Baska,Dumunibagan,Baska,1235.62 hectares
Baksa,Baska,Durgapur,Baska,200.72 hectares
Baksa,Baska,Gaon Rajsthan,Baska,293.43 hectares
Baksa,Baska,Garamdew,Baska,366.49 hectares
Baksa,Baska,Geruapara,Baska,349.4 hectares
Baksa,Baska,Goldingpara,Baska,392.72 hectares
Baksa,Baska,Hatirtari,Baska,277.79 hectares
Baksa,Baska,Hazara,Baska,255.13 hectares
Baksa,Baska,Jogdala,Baska,257.54 hectares
Baksa,Baska,Karemura,Baska,172.63 hectares
Baksa,Baska,Katahbari,Baska,171.14 hectares
Baksa,Baska,Katanipara,Baska,201.57 hectares
Baksa,Baska,Khamarigaon,Baska,167.38 hectares
Baksa,Baska,Lafakuchi,Baska,218.98 hectares
Baksa,Baska,Lokpala,Baska,238.41 hectares
Baksa,Baska,Madhupur,Baska,387.24 hectares
Baksa,Baska,Manikpur,Baska,270.07 hectares
Baksa,Baska,Mankar,Baska,126.05 hectares
Baksa,Baska,Matipur,Baska,427.13 hectares
Baksa,Baska,Morapagladiya Rf,Baska,323 hectares
Baksa,Baska,Mushalpur,Baska,205.6 hectares
Baksa,Baska,Naharbari,Baska,185.91 hectares
Baksa,Baska,Nalbari,Baska,422.12 hectares
Baksa,Baska,Naosali,Baska,110.54 hectares
Baksa,Baska,Narayanpur,Baska,369.93 hectares
Baksa,Baska,Nikashi,Baska,588.06 hectares
Baksa,Baska,No 1 Kataligaon,Baska,430.4 hectares
Baksa,Baska,No 2 Kataligaon,Baska,314.9 hectares
Baksa,Baska,Nutun Sripur,Baska,272.25 hectares
Baksa,Baska,Odalguri,Baska,219.63 hectares
Baksa,Baska,Pachim Athiabari,Baska,309.06 hectares
Baksa,Baska,Pakhamara,Baska,231.89 hectares
Baksa,Baska,Palashguri,Baska,292.3 hectares
Baksa,Baska,Pamuapathar,Baska,290.99 hectares
Baksa,Baska,Panbari,Baska,311.49 hectares
Baksa,Baska,Pub Athiabari,Baska,276.17 hectares
Baksa,Baska,Rampur,Baska,488.7 hectares
Baksa,Baska,Reclamation Block A,Baska,401.4 hectares
Baksa,Baska,Saderichupa,Baska,199.52 hectares
Baksa,Baska,Singrapara,Baska,378.5 hectares
Baksa,Baska,Sonapur,Baska,192.58 hectares
Baksa,Baska,Sripur Dewar,Baska,418.71 hectares
Baksa,Baska,Subankhata Rf,Baska,2835.53 hectares
Baksa,Baska,Subonsiri,Baska,534.39 hectares
Baksa,Baska,Tatlapara,Baska,316.78 hectares
Baksa,Baska,Thamna,Baska,321.3 hectares
Baksa,Baska,Ulubari,Baska,349.67 hectares
Baksa,Baska,Uzirbari,Baska,422.48 hectares
Baksa,Ghograpar,Niz Barsial,Ghograpar,264.81 hectares
Baksa,Ghograpar,Tini Pukhuri,Ghograpar,116.52 hectares
Baksa,Ghograpar,Uttar Barsial,Ghograpar,403.97 hectares
Baksa,Goreswar,Auguri,Goreswar,86.6 hectares
Baksa,Goreswar,Baghdoba,Goreswar,339.64 hectares
Baksa,Goreswar,Bagribari,Goreswar,253.23 hectares
Baksa,Goreswar,Bakulguri,Goreswar,212 hectares
Baksa,Goreswar,Balabari,Goreswar,430.61 hectares
Baksa,Goreswar,Balahati,Goreswar,612.65 hectares
Baksa,Goreswar,Bangalipara,Goreswar,491.36 hectares
Baksa,Goreswar,Barghuli,Goreswar,365.81 hectares
Baksa,Goreswar,Barigaon,Loch,N/A
Baksa,Goreswar,Barkachula,Goreswar,132.36 hectares
Baksa,Goreswar,Barnadipar,Goreswar,185.34 hectares
Baksa,Goreswar,Barpathar,Goreswar,365.91 hectares
Baksa,Goreswar,Barphukan Khat,Goreswar,121.09 hectares
Baksa,Goreswar,Barphulchaki,Goreswar,227.79 hectares
Baksa,Goreswar,Betagaon,Goreswar,762.92 hectares
Baksa,Goreswar,Betna,Goreswar,245.6 hectares
Baksa,Goreswar,Bhogpur,Goreswar,243.4 hectares
Baksa,Goreswar,Bhulajhar,Goreswar,318.54 hectares
Baksa,Goreswar,Bhulubatabari,Goreswar,232.15 hectares
Baksa,Goreswar,Bihapara,Goreswar,210.98 hectares
Baksa,Goreswar,Chenigaon,Goreswar,463.62 hectares
Baksa,Goreswar,Chenimara,Goreswar,170.73 hectares
Baksa,Goreswar,Cheouni,Goreswar,230.33 hectares
Baksa,Goreswar,Dabosila,Goreswar,126.84 hectares
Baksa,Goreswar,Dalongdia,Goreswar,98.26 hectares
Baksa,Goreswar,Deochunga,Goreswar,869.91 hectares
Baksa,Goreswar,Deulkuchi,Goreswar,367.34 hectares
Baksa,Goreswar,Dhepargaon,Goreswar,409.47 hectares
Baksa,Goreswar,Dholkuchi,Goreswar,313.85 hectares
Baksa,Goreswar,Dhulabari,Goreswar,440.71 hectares
Baksa,Goreswar,Dighalipar,Goreswar,204.39 hectares
Baksa,Goreswar,Dongpara,Goreswar,406.03 hectares
Baksa,Goreswar,Fuhurabari,Goreswar,119.53 hectares
Baksa,Goreswar,Garogaon,Goreswar,260.8 hectares
Baksa,Goreswar,Gopchar,Goreswar,297.56 hectares
Baksa,Goreswar,Goreswar No 1,Goreswar,208.53 hectares
Baksa,Goreswar,Goreswar No 3,Goreswar,335.79 hectares
Baksa,Goreswar,Goreswar No 4,Goreswar,74.01 hectares
Baksa,Goreswar,Goreswar No 5,Goreswar,270.88 hectares
Baksa,Goreswar,Gosaigaon,Goreswar,188.06 hectares
Baksa,Goreswar,Gurmow,Goreswar,660.44 hectares
Baksa,Goreswar,Hajalpara,Goreswar,387.07 hectares
Baksa,Goreswar,Halongbari,Goreswar,349.21 hectares
Baksa,Goreswar,Harizora,Goreswar,374.65 hectares
Baksa,Goreswar,Hatimura,Goreswar,358.34 hectares
Baksa,Goreswar,Jalthang Par No 1,Goreswar,215.12 hectares
Baksa,Goreswar,Jalthang Par No 2,Goreswar,147.83 hectares
Baksa,Goreswar,Jalthang Par No 3,Goreswar,253.46 hectares
Baksa,Goreswar,Jhabangpar,Goreswar,259.42 hectares
Baksa,Goreswar,Kalbari,Goreswar,191.3 hectares
Baksa,Goreswar,Karipara,Goreswar,180.63 hectares
Baksa,Goreswar,Kerpabhita,Goreswar,164 hectares
Baksa,Goreswar,Khandikar,Goreswar,447.93 hectares
Baksa,Goreswar,Khatpara,Goreswar,243.55 hectares
Baksa,Goreswar,Lahapara,Goreswar,358.94 hectares
Baksa,Goreswar,Lokra Barnagar,Goreswar,264.4 hectares
Baksa,Goreswar,Madoikata,Goreswar,224.24 hectares
Baksa,Goreswar,Magurmari,Goreswar,172.42 hectares
Baksa,Goreswar,Maharipara,Goreswar,254.69 hectares
Baksa,Goreswar,Mukundapur,Goreswar,202 hectares
Baksa,Goreswar,Nathkuchi,Goreswar,353.28 hectares
Baksa,Goreswar,Nij Betna,Goreswar,352.35 hectares
Baksa,Goreswar,Niz Jhar Gaon,Goreswar,379.12 hectares
Baksa,Goreswar,Niz Kachula,Goreswar,431.88 hectares
Baksa,Goreswar,Niz Kaurbaha,Goreswar,606.87 hectares
Baksa,Goreswar,No 1 Pipeleni,Goreswar,162.5 hectares
Baksa,Goreswar,Oubari,Goreswar,490.48 hectares
Baksa,Goreswar,Pachim Nao Kata,Goreswar,368.67 hectares
Baksa,Goreswar,Pub Nao Kata,Goreswar,470.01 hectares
Baksa,Goreswar,Pukhuripar,Goreswar,332.35 hectares
Baksa,Goreswar,Ramcha,Goreswar,337.6 hectares
Baksa,Goreswar,Ramgaon,Goreswar,168.76 hectares
Baksa,Goreswar,Rampur,Goreswar,464.43 hectares
Baksa,Goreswar,Ranchajhar,Goreswar,329.24 hectares
Baksa,Goreswar,Rangmahal,Goreswar,258.31 hectares
Baksa,Goreswar,Roumari No 1,Goreswar,42.32 hectares
Baksa,Goreswar,Roumari No 2,Goreswar,143.47 hectares
Baksa,Goreswar,Roumari No 3,Goreswar,70.4 hectares
Baksa,Goreswar,Saruphulchala,Goreswar,135.87 hectares
Baksa,Goreswar,Silkijhar,Goreswar,602.43 hectares
Baksa,Goreswar,Simila,Goreswar,245.21 hectares
Baksa,Goreswar,Simlibari,Goreswar,283 hectares
Baksa,Goreswar,Singimari,Goreswar,252.74 hectares
Baksa,Goreswar,Son Mahari,Goreswar,300.14 hectares
Baksa,Goreswar,Suagpur No 1,Goreswar,302.74 hectares
Baksa,Goreswar,Suagpur No 2,Goreswar,285.46 hectares
Baksa,Goreswar,Suagpur No 3,Goreswar,95.94 hectares
Baksa,Goreswar,Suagpur No 4,Goreswar,226.7 hectares
Baksa,Goreswar,Suagpur No 5,Goreswar,154.33 hectares
Baksa,Goreswar,Tengajhar,Goreswar,686.47 hectares
Baksa,Goreswar,Umananda Than,Goreswar,38.73 hectares
Baksa,Goreswar,Uparkhuti,Goreswar,508.81 hectares
