uttar pradesh|Ambedkar Nagar|Akbarpur|Chuet Para|Rewna|Uttar Pradesh|224122|204.57 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Dadu Pur|Harishchandra Pur|Uttar Pradesh|224168|156.08 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Dallapur Jagadeshpur|Jagdishpur|Uttar Pradesh|N/A|13.126 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Dallapur Nijampur|Dalla Nijampur|Uttar Pradesh|224168|313.58 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Damodar Pur Chakiya|Ashaura Par Mohrai|Uttar Pradesh|224210|140.89 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Dandawa Kala|Rampur Jaisinghpur|Uttar Pradesh|224122|83.38 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Dargah Shan Ramjan|Dargah Shah Ramjan|Uttar Pradesh|224186|159.49 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Darvan|Darwan|Uttar Pradesh|224157|406.16 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Daudpur|Daudpur|Uttar Pradesh|224210|338.4 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Davakhar Param Raduaien|Dubkhar Param Rudain|Uttar Pradesh|224186|186.59 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Dhadhu Pur|Ghaghopur|Uttar Pradesh|224122|768.15 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Dharma Mubarak Patti|Dharma Mubarak Patti|Uttar Pradesh|224168|209.63 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Dharvasepur|Daravpur|Uttar Pradesh|N/A|9.35 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Dhorahra|Asharfabad|Uttar Pradesh|224122|110.39 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Domnna Pur|Domnepur|Uttar Pradesh|224122|76.61 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Dostpur|Manikpur|Uttar Pradesh|224210|44.38 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Dulla Pur|Domnepur|Uttar Pradesh|224122|150.79 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Durg Pur|Durgupur|Uttar Pradesh|224168|152.22 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Fatahpur Balabag|Fattepur Belabag|Uttar Pradesh|224151|306.78 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Fatehpur|Fatehpur|Uttar Pradesh|224227|30.97 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Fatehpur Kankardela|Fattepur Kakardila|Uttar Pradesh|224159|154.57 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Ganga Pur|Gosarpur|Uttar Pradesh|N/A|55.95 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Gayanpur|Gyanpur|Uttar Pradesh|224122|197.62 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Ghurahupur|Ghurahupur|Uttar Pradesh|224146|146.78 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Girdar Patti|Mohiddinpur|Uttar Pradesh|224210|55.15 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Godhane|Umarpur|Uttar Pradesh|228131|55.78 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Gopalpur Kala|Basohari|Uttar Pradesh|224157|50.7 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Gora Basantpur|Gaura Basantpur|Uttar Pradesh|224157|130.47 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Gosar Pur|Gosarpur|Uttar Pradesh|224168|95 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Goura|Gaura|Uttar Pradesh|224210|262.85 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Hadarabad|Hyderabad|Uttar Pradesh|224151|76.04 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Hajepur Marui|Hazipur Maruai|Uttar Pradesh|224122|115.92 hectares
