uttar pradesh|Sivaganga|Ilayangudi|Sathanur|Sathanoor|Tamil Nadu|630710|1175.58 hectares
uttar pradesh|Sivaganga|Ilayangudi|Seevalathi|Seevalathi|Tamil Nadu|630710|841.89 hectares
uttar pradesh|Sivaganga|Ilayangudi|Sethugudi|Nagaragudi|Tamil Nadu|630709|1240.88 hectares
uttar pradesh|Sivaganga|Ilayangudi|Sirupalai|Kottaiyur|Tamil Nadu|630702|341.39 hectares
uttar pradesh|Sivaganga|Ilayangudi|Sooranam|Sooranam|Tamil Nadu|630713|735.87 hectares
uttar pradesh|Sivaganga|Ilayangudi|Thayamangalam|Thayamangalam|Tamil Nadu|630709|479.14 hectares
uttar pradesh|Sivaganga|Ilayangudi|Thiruudayarpuram|Nagaragudi|Tamil Nadu|623701|228.45 hectares
uttar pradesh|Sivaganga|Ilayangudi|Thugavoor|Thugavoor|Tamil Nadu|630710|532.61 hectares
uttar pradesh|Sivaganga|Ilayangudi|Tiruvallur|Thiruvallur|Tamil Nadu|630709|897.65 hectares
uttar pradesh|Sivaganga|Ilayangudi|Udayanoor|Udayanoor|Tamil Nadu|630713|604.35 hectares
uttar pradesh|Sivaganga|Ilayangudi|Uthamanur|Thadiyamangalam|Tamil Nadu|630702|712.4 hectares
uttar pradesh|Sivaganga|Ilayangudi|Vadakkukeeranur|Vadakku Keeranoor|Tamil Nadu|630702|578.07 hectares
uttar pradesh|Sivaganga|Ilayangudi|Valayanendal|Vadakku Keeranoor|Tamil Nadu|630702|827 hectares
uttar pradesh|Sivaganga|Ilayangudi|Vallakulam|Vallakulam|Tamil Nadu|630709|1165.17 hectares
uttar pradesh|Sivaganga|Ilayangudi|Vandal|Vandal|Tamil Nadu|630710|686.87 hectares
uttar pradesh|Sivaganga|Ilayangudi|Vijayangudi|Vijayangudi|Tamil Nadu|630702|659.52 hectares
uttar pradesh|Sivaganga|Ilayangudi|Virayathakandan|Virayathankandan|Tamil Nadu|630710|466.97 hectares
uttar pradesh|Sivaganga|Ilayangudi|Visavanoor|Visavanoor|Tamil Nadu|630713|1997.75 hectares
uttar pradesh|Sivaganga|Karaikkudi|Alampattu|Alampattu|Tamil Nadu|630305|406.52 hectares
uttar pradesh|Sivaganga|Karaikkudi|Alavilanpatti|Kottagudi Kilpatti|Tamil Nadu|630313|524.39 hectares
uttar pradesh|Sivaganga|Karaikkudi|Amaravathi|Sangarapuram|Tamil Nadu|630301|926.48 hectares
uttar pradesh|Sivaganga|Karaikkudi|Ambakkudi|Ambakkudi|Tamil Nadu|630108|808.86 hectares
uttar pradesh|Sivaganga|Karaikkudi|Aranmanaipatti|Palavangudi|Tamil Nadu|630101|1116.04 hectares
uttar pradesh|Sivaganga|Karaikkudi|Aranmanaisiruvayal|Aranmanaisiruvayal|Tamil Nadu|630305|2888.67 hectares
uttar pradesh|Sivaganga|Karaikkudi|Ariyakkudi|Chettinadu|Tamil Nadu|630202|829.64 hectares
uttar pradesh|Sivaganga|Karaikkudi|Athangudi|P Muthupattinam|Tamil Nadu|630101|683.89 hectares
uttar pradesh|Sivaganga|Karaikkudi|Devapattu|Devapattu|Tamil Nadu|630305|323.15 hectares
uttar pradesh|Sivaganga|Karaikkudi|Ilandamangalam|Natarajapuram|Tamil Nadu|630555|593.74 hectares
uttar pradesh|Sivaganga|Karaikkudi|Illuppaikkudi|Illupakkudi|Tamil Nadu|630202|1229.74 hectares
uttar pradesh|Sivaganga|Karaikkudi|Jeyankondam|Jeyankondan|Tamil Nadu|623108|614.84 hectares
uttar pradesh|Sivaganga|Karaikkudi|Kalathur|Kalathur|Tamil Nadu|630108|873.12 hectares
uttar pradesh|Sivaganga|Karaikkudi|Kallal|Kallal|Tamil Nadu|630305|1051.14 hectares
uttar pradesh|Sivaganga|Karaikkudi|Kallankudi|Vadagudi|Tamil Nadu|630106|646.86 hectares
uttar pradesh|Sivaganga|Karaikkudi|Kallupatti|Kallupatti|Tamil Nadu|630306|1006.19 hectares
uttar pradesh|Sivaganga|Karaikkudi|Kanadukathan|Kothamangalam|Tamil Nadu|630103|750.5 hectares
uttar pradesh|Sivaganga|Karaikkudi|Kandanur|Vengavayal|Tamil Nadu|630108|875.65 hectares
uttar pradesh|Sivaganga|Karaikkudi|Karaikudi Rf|Karaikkudi|630001|118.06 hectares|182
uttar pradesh|Sivaganga|Karaikkudi|Keelapoongudi|Keelapoongudi|Tamil Nadu|630305|1380.65 hectares
uttar pradesh|Sivaganga|Karaikkudi|Kiranippatti|Thalakavoor|Tamil Nadu|630307|592.45 hectares
uttar pradesh|Sivaganga|Karaikkudi|Koothalur|Poyyalur|Tamil Nadu|623307|1145.01 hectares
uttar pradesh|Sivaganga|Karaikkudi|Kothamangalam|Kothamangalam|Tamil Nadu|630105|1224.99 hectares
uttar pradesh|Sivaganga|Karaikkudi|Kothari|Vadagudi|Tamil Nadu|630107|1093.22 hectares
uttar pradesh|Sivaganga|Karaikkudi|Kottaiyur|Vadagudi|Tamil Nadu|630106|705.01 hectares
uttar pradesh|Sivaganga|Karaikkudi|Kovilur|Koviloor|Tamil Nadu|630307|506.52 hectares
uttar pradesh|Sivaganga|Karaikkudi|Kulappadi|Sakkavayal|Tamil Nadu|630108|425.66 hectares
uttar pradesh|Sivaganga|Karaikkudi|Kurudampattu|Kurunthampattu|Tamil Nadu|630305|1244.21 hectares
uttar pradesh|Sivaganga|Karaikkudi|Malaikandan|Malaikandan|Tamil Nadu|630321|509.34 hectares
uttar pradesh|Sivaganga|Karaikkudi|Managirisuganendal|Thalakavoor|Tamil Nadu|630307|1173.08 hectares
uttar pradesh|Sivaganga|Karaikkudi|Mathur|Mathur|Tamil Nadu|630202|1054.35 hectares
uttar pradesh|Sivaganga|Karaikkudi|Melamanakkudi|Sakkavayal|Tamil Nadu|630108|843.76 hectares
uttar pradesh|Sivaganga|Karaikkudi|Mithiravayal|Mithiravayal|Tamil Nadu|630108|1223.39 hectares
uttar pradesh|Sivaganga|Karaikkudi|Mummudichanpatti|Natarajapuram|Tamil Nadu|630555|1062.02 hectares
uttar pradesh|Sivaganga|Karaikkudi|Nattuseri|Nattuseri|Tamil Nadu|630108|1153.67 hectares
uttar pradesh|Sivaganga|Karaikkudi|Nerupugapatti|Chockalingapudur|Tamil Nadu|630103|998.41 hectares
uttar pradesh|Sivaganga|Karaikkudi|Oyyakondansiruvayal|O Siruvayal|Tamil Nadu|630208|533.16 hectares
uttar pradesh|Sivaganga|Karaikkudi|Palaiyur|Nemam|Tamil Nadu|630104|980.4 hectares
uttar pradesh|Sivaganga|Karaikkudi|Pallathur|Vadagudi|Tamil Nadu|630107|1132.6 hectares
